BAD_PRACTICE,BIT_SIGNED_CHECK,org/apache/tomcat/util/descriptor/web/FilterMap.java,getDispatcherNames,182-182,[        if ((dispatcherMapping & REQUEST) > 0) {],,
BAD_PRACTICE,BIT_SIGNED_CHECK,org/apache/tomcat/util/descriptor/web/FilterMap.java,getDispatcherNames,185-185,[        if ((dispatcherMapping & ERROR) > 0) {],,
BAD_PRACTICE,BIT_SIGNED_CHECK,org/apache/tomcat/util/descriptor/web/FilterMap.java,getDispatcherNames,188-188,[        if ((dispatcherMapping & ASYNC) > 0) {],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/descriptor/web/FilterMap.java,getServletNames,80-80,[            return (this.servletNames);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/descriptor/web/FilterMap.java,getURLPatterns,125-125,[            return (this.urlPatterns);],,
BAD_PRACTICE,NM_CONFUSING,org/apache/tomcat/util/descriptor/web/FilterMap.java,addURLPattern,130-138,[        if ("*".equals(urlPattern)) {,             this.matchAllUrlPatterns = true;,         } else {,             String[] results = new String[urlPatterns.length + 1];,             System.arraycopy(urlPatterns, 0, results, 0, urlPatterns.length);,             results[urlPatterns.length] = UDecoder.URLDecode(urlPattern);,             urlPatterns = results;,         },     }],,addUrlPattern,78-79,[        this.urlPattern.add(urlPattern);,     }],,
PERFORMANCE,DM_STRING_TOSTRING,org/apache/tomcat/util/descriptor/web/JspPropertyGroupDescriptorImpl.java,getDefaultContentType,55-55,[            result = jspPropertyGroup.getDefaultContentType().toString();],,
PERFORMANCE,DM_STRING_TOSTRING,org/apache/tomcat/util/descriptor/web/JspPropertyGroupDescriptorImpl.java,getPageEncoding,128-128,[            result = jspPropertyGroup.getPageEncoding().toString();],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/descriptor/web/SecurityCollection.java,findMethods,257-257,[        return (methods);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/descriptor/web/SecurityCollection.java,findOmittedMethods,269-269,[        return (omittedMethods);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/descriptor/web/SecurityCollection.java,findPatterns,297-297,[        return (patterns);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/descriptor/web/SecurityConstraint.java,findAuthRoles,314-314,[        return (authRoles);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/descriptor/web/SecurityConstraint.java,findCollections,345-345,[        return (collections);],,
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/tomcat/util/digester/CallMethodRule.java,end,362-362,[        Object paramValues[] = new Object[paramTypes.length];],,end,340-340,[        } else if (paramTypes != null && paramTypes.length != 0) {],,
STYLE,UC_USELESS_CONDITION,org/apache/tomcat/util/digester/CallMethodRule.java,end,353-353,[                paramTypes = new Class[1];],,end,352-352,[            if (paramTypes.length == 0) {],,
BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,org/apache/tomcat/util/digester/Digester.java,updateBodyText,2009-2009,[        if (out == in)  {],,
BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,org/apache/tomcat/util/digester/Digester.java,updateAttributes,1981-1981,[                if (value != newValue) {],,
MALICIOUS_CODE,MS_FINAL_PKGPROTECT,org/apache/tomcat/util/digester/Digester.java,,85-85,[    protected static IntrospectionUtils.PropertySource source[] =],,
CORRECTNESS,UWF_NULL_FIELD,org/apache/catalina/startup/CredentialHandlerRuleSet.java,,64-64,[        this.namespaceURI = null;],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/tomcat/util/http/FastHttpDateFormat.java,formatDate,133-133,[        Long longValue = new Long(value);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/tomcat/util/http/FastHttpDateFormat.java,internalParseDate,197-197,[        return new Long(date.getTime());],,
STYLE,SF_SWITCH_FALLTHROUGH,org/apache/tomcat/util/http/LegacyCookieProcessor.java,processCookieHeader,312-316,[                                    message += sm.getString(,                                             "cookies.fallToDebug");,                                     //$FALL-THROUGH$,                                 case INFO:,                                     log.info(message);],,processCookieHeader,407-410,[                            message += sm.getString("cookies.fallToDebug");,                             //$FALL-THROUGH$,                         case INFO:,                             log.info(message);],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/tomcat/util/http/Parameters.java,getParameterValues,129-129,[            return null;],,
STYLE,SF_SWITCH_FALLTHROUGH,org/apache/tomcat/util/http/Parameters.java,processParameters,327-330,[                            message += sm.getString("parameters.fallToDebug");,                             //$FALL-THROUGH$,                         case INFO:,                             log.info(message);],,processParameters,396-400,[                                message += sm.getString(,                                         "parameters.maxCountFail.fallToDebug");,                                 //$FALL-THROUGH$,                             case INFO:,                                 log.info(message);],,processParameters,423-426,[                                    message += sm.getString("parameters.fallToDebug");,                                     //$FALL-THROUGH$,                                 case INFO:,                                     log.info(message);],,processParameters,453-456,[                        message += sm.getString("parameters.fallToDebug");,                         //$FALL-THROUGH$,                     case INFO:,                         log.info(message);],,
I18N,DM_DEFAULT_ENCODING,org/apache/tomcat/util/http/fileupload/ByteArrayOutputStream.java,toString,262-262,[        return new String(toByteArray());],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/tomcat/util/http/fileupload/DeferredFileOutputStream.java,thresholdReached,148-148,[        FileOutputStream fos = new FileOutputStream(outputFile);],,thresholdReached,149-149,[        memoryOutputStream.writeTo(fos);],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/tomcat/util/http/fileupload/DeferredFileOutputStream.java,getData,185-185,[        return null;],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,getItemIterator,259-259,[            throw (FileUploadException) e.getCause();],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,parseRequest,306-306,[            throw (FileUploadException) e.getCause();],,parseRequest,295-295,[                    throw (FileUploadException) e.getCause();],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,parseRequest,314-314,[                    } catch (Exception e) {],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,getBoundary,374-374,[            return null;],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,hasNext,961-961,[                throw (FileUploadException) e.getCause();],,
CORRECTNESS,UWF_UNWRITTEN_FIELD,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,,701-701,[                if (opened) {],,
I18N,DM_DEFAULT_ENCODING,org/apache/tomcat/util/http/fileupload/MultipartStream.java,readHeaders,509-509,[                headers = baos.toString();],,readHeaders,512-512,[            headers = baos.toString();],,
MALICIOUS_CODE,MS_PKGPROTECT,org/apache/tomcat/util/http/fileupload/MultipartStream.java,,203-203,[    protected static final byte[] BOUNDARY_PREFIX = {CR, LF, DASH, DASH};],,
MALICIOUS_CODE,MS_PKGPROTECT,org/apache/tomcat/util/http/fileupload/MultipartStream.java,,192-192,[    protected static final byte[] FIELD_SEPARATOR = {CR, LF};],,
MALICIOUS_CODE,MS_PKGPROTECT,org/apache/tomcat/util/http/fileupload/MultipartStream.java,,186-186,[    protected static final byte[] HEADER_SEPARATOR = {CR, LF, CR, LF};],,
MALICIOUS_CODE,MS_PKGPROTECT,org/apache/tomcat/util/http/fileupload/MultipartStream.java,,198-198,[    protected static final byte[] STREAM_TERMINATOR = {DASH, DASH};],,
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/tomcat/util/http/fileupload/MultipartStream.java,skip,895-895,[                    skip(av);],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/tomcat/util/http/fileupload/ParameterParser.java,parse,302-302,[        this.chars = charArray;],,
I18N,DM_DEFAULT_ENCODING,org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java,getString,343-343,[            return new String(rawdata);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java,get,288-288,[            return cachedContent;],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java,delete,427-427,[            outputFile.delete();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java,finalize,542-542,[            outputFile.delete();],,
I18N,DM_DEFAULT_ENCODING,org/apache/tomcat/util/http/fileupload/util/Streams.java,asString,142-142,[        return baos.toString();],,
I18N,DM_CONVERT_CASE,org/apache/tomcat/util/http/fileupload/util/mime/MimeUtility.java,decodeWord,217-217,[        String charset = word.substring(2, charsetPos).toLowerCase();],,
STYLE,SF_SWITCH_FALLTHROUGH,org/apache/tomcat/util/http/parser/Cookie.java,logInvalidHeader,584-587,[                    message += sm.getString("cookie.fallToDebug");,                     //$FALL-THROUGH$,                 case INFO:,                     log.info(message);],,
STYLE,SF_SWITCH_FALLTHROUGH,org/apache/tomcat/util/http/parser/Cookie.java,logInvalidVersion,609-612,[                    message += sm.getString("cookie.fallToDebug");,                     //$FALL-THROUGH$,                 case INFO:,                     log.info(message);],,
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/tomcat/util/http/parser/HttpParser.java,readLhex,314-314,[            input.skip(-1);],,
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/tomcat/util/http/parser/HttpParser.java,readQuotedToken,257-257,[            input.skip(-1);],,
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/tomcat/util/http/parser/HttpParser.java,readToken,156-156,[        input.skip(-1);],,
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/tomcat/util/http/parser/HttpParser.java,skipConstant,131-131,[                input.skip(-(i + 1));],,
STYLE,UC_USELESS_CONDITION,org/apache/tomcat/util/http/parser/HttpParser.java,<clinit>,46-46,[            } else if (i == '(' || i == ')' || i == '<' || i == '>'  || i == '@'  ||],,
I18N,DM_DEFAULT_ENCODING,org/apache/tomcat/util/log/CaptureLog.java,<init>,32-32,[        ps = new PrintStream(baos);],,
I18N,DM_DEFAULT_ENCODING,org/apache/tomcat/util/log/CaptureLog.java,getCapture,47-47,[        return baos.toString();],,
I18N,DM_DEFAULT_ENCODING,org/apache/tomcat/util/log/SystemLogHandler.java,<init>,44-44,[        super(wrapped);],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/tomcat/util/modeler/AttributeInfo.java,createAttributeInfo,129-129,[        return (MBeanAttributeInfo)info;],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/tomcat/util/modeler/BaseModelMBean.java,getAttributes,234-234,[            } catch (Exception e) {],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/tomcat/util/modeler/BaseModelMBean.java,setAttributes,482-482,[            } catch (Exception e) {],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/tomcat/util/modeler/BaseModelMBean.java,setAttribute,439-439,[            sendAttributeChangeNotification(new Attribute( name, oldValue),],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/tomcat/util/modeler/BaseModelMBean.java,getNotificationInfo,809-809,[        if (current == null)],,
STYLE,REC_CATCH_EXCEPTION,org/apache/tomcat/util/modeler/BaseModelMBean.java,getAttributes,234-234,[            } catch (Exception e) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/tomcat/util/modeler/BaseModelMBean.java,setAttributes,482-482,[            } catch (Exception e) {],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/tomcat/util/modeler/ManagedBean.java,createMBean,299-299,[            } catch (Exception e) {],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/modeler/ManagedBean.java,getNotifications,189-189,[        return this.notifications;],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/tomcat/util/modeler/ManagedBean.java,getGetter,433-433,[        if (getMethod == null)],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/tomcat/util/modeler/ManagedBean.java,getSetter,471-471,[        if (setMethod == null)],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/tomcat/util/modeler/OperationInfo.java,createOperationInfo,159-159,[        return (MBeanOperationInfo)info;],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/tomcat/util/modeler/ParameterInfo.java,createParameterInfo,54-54,[        return (MBeanParameterInfo)info;],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/tomcat/util/modeler/Registry.java,load,570-570,[            location=((Class<?>)source).getName();],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/tomcat/util/modeler/Registry.java,convertValue,523-523,[            objValue=new Integer( value );],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/tomcat/util/modeler/Registry.java,convertValue,526-526,[            objValue=new Long( value );],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/tomcat/util/modeler/Registry.java,getId,320-320,[        domainTable.put( name, new Integer( code ));],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/tomcat/util/modeler/Registry.java,,720-720,[        this.server=server;],,,373-373,[            info=server.getMBeanInfo(oname);],,,399-399,[            info=server.getMBeanInfo(oname);],,,436-436,[        if (server == null) {],,,449-449,[        return (server);],,,443-443,[                server = ManagementFactory.getPlatformMBeanServer();],,,438-438,[                server = MBeanServerFactory.findMBeanServer(null).get(0);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,org/apache/tomcat/util/modeler/Registry.java,load,561-561,[            inputsource=new FileInputStream((File)source);],,load,562-562,[            type=param;],,load,563-563,[            if (sourceType == null && location.endsWith(".xml")) {],,load,578-578,[        if( sourceType==null ) {],,load,581-581,[        ModelerSource ds=getModelerSource(sourceType);],,load,582-582,[        List<ObjectName> mbeans =],,load,583-583,[            ds.loadDescriptors(this, type, inputsource);],,load,585-585,[        return mbeans;],,
STYLE,RV_CHECK_FOR_POSITIVE_INDEXOF,org/apache/tomcat/util/modeler/Registry.java,findDescriptor,688-688,[        while( pkg.indexOf( ".") > 0 ) {],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/tomcat/util/modeler/modules/MbeansDescriptorsDigesterSource.java,execute,160-160,[            digester = createDigester();],,
STYLE,REC_CATCH_EXCEPTION,org/apache/tomcat/util/modeler/modules/MbeansDescriptorsIntrospectionSource.java,createManagedBean,362-362,[        } catch( Exception ex ) {],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/net/AbstractEndpoint.java,getSslEnabledProtocolsArray,1013-1013,[        return this.sslEnabledProtocolsarr;],,
STYLE,REC_CATCH_EXCEPTION,org/apache/tomcat/util/net/AbstractEndpoint.java,unlockAccept,661-661,[        } catch(Exception e) {],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/tomcat/util/net/AprEndpoint.java,stopInternal,703-703,[            } catch (Exception e) {],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/tomcat/util/net/AprEndpoint.java,allocatePoller,810-810,[            return Poll.create(size, pool, 0, timeout * 1000);],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/tomcat/util/net/AprEndpoint.java,setSocketOptions,775-775,[            Socket.timeoutSet(socket, socketProperties.getSoTimeout() * 1000);],,
CORRECTNESS,NM_VERY_CONFUSING,org/apache/tomcat/util/net/AprEndpoint.java,getSSLProtocol,205-205,[    public String getSSLProtocol() { return SSLProtocol; }],,getSslProtocol,922-922,[    public String getSslProtocol() { return sslProtocol;}],,
CORRECTNESS,NM_VERY_CONFUSING,org/apache/tomcat/util/net/AprEndpoint.java,setSSLProtocol,206-206,[    public void setSSLProtocol(String SSLProtocol) { this.SSLProtocol = SSLProtocol; }],,setSslProtocol,923-923,[    public void setSslProtocol(String s) { sslProtocol = s;}],,
MT_CORRECTNESS,NN_NAKED_NOTIFY,org/apache/tomcat/util/net/AprEndpoint.java,run,1951-1951,[                this.notifyAll();],,
MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,org/apache/tomcat/util/net/AprEndpoint.java,add,1477-1477,[                    this.notify();],,
MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,org/apache/tomcat/util/net/AprEndpoint.java,close,1521-1521,[                this.notify();],,
MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,org/apache/tomcat/util/net/AprEndpoint.java,destroy,1395-1395,[                    this.notify();],,
CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,org/apache/tomcat/util/net/AprEndpoint.java,add,1484-1484,[                if (!comet || (comet && !processSocket(],,
CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,org/apache/tomcat/util/net/AprEndpoint.java,destroy,1406-1406,[                if (!comet || (comet && !processSocket(],,
CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,org/apache/tomcat/util/net/AprEndpoint.java,destroy,1422-1422,[                        if (!comet || (comet && !processSocket(],,
CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,org/apache/tomcat/util/net/AprEndpoint.java,maintain,1577-1577,[                if (!comet || (comet && !processSocket(],,
CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,org/apache/tomcat/util/net/AprEndpoint.java,run,1712-1712,[                                    if (!comet || (comet && !processSocket(],,
STYLE,UC_USELESS_CONDITION,org/apache/tomcat/util/net/AprEndpoint.java,add,1484-1484,[                if (!comet || (comet && !processSocket(],,
STYLE,UC_USELESS_CONDITION,org/apache/tomcat/util/net/AprEndpoint.java,destroy,1406-1406,[                if (!comet || (comet && !processSocket(],,destroy,1422-1422,[                        if (!comet || (comet && !processSocket(],,
STYLE,UC_USELESS_CONDITION,org/apache/tomcat/util/net/AprEndpoint.java,maintain,1577-1577,[                if (!comet || (comet && !processSocket(],,
STYLE,UC_USELESS_CONDITION,org/apache/tomcat/util/net/AprEndpoint.java,run,1712-1712,[                                    if (!comet || (comet && !processSocket(],,
MT_CORRECTNESS,UW_UNCOND_WAIT,org/apache/tomcat/util/net/AprEndpoint.java,destroy,1396-1396,[                    this.wait(pollTime / 1000);],,
MT_CORRECTNESS,UW_UNCOND_WAIT,org/apache/tomcat/util/net/AprEndpoint.java,run,1636-1636,[                            this.wait(10000);],,
MT_CORRECTNESS,WA_NOT_IN_LOOP,org/apache/tomcat/util/net/AprEndpoint.java,destroy,1396-1396,[                    this.wait(pollTime / 1000);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/tomcat/util/net/AprEndpoint.java,remove,2122-2122,[            sendfileData.remove(new Long(data.socket));],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/tomcat/util/net/AprEndpoint.java,run,2170-2170,[                                    sendfileData.put(new Long(data.socket), data);],,run,2191-2191,[                            SendfileData state =],,run,2263-2263,[                                SendfileData state = sendfileData.get(new Long(desc[n]));],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/tomcat/util/net/AprEndpoint.java,add,2094-2094,[                                    data.socket, getSoTimeout() * 1000);],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/tomcat/util/net/AprEndpoint.java,run,2223-2223,[                                            getSoTimeout() * 1000);],,
MT_CORRECTNESS,NN_NAKED_NOTIFY,org/apache/tomcat/util/net/AprEndpoint.java,run,2279-2279,[                this.notifyAll();],,
MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,org/apache/tomcat/util/net/AprEndpoint.java,add,2107-2107,[                this.notify();],,
MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,org/apache/tomcat/util/net/AprEndpoint.java,destroy,2032-2032,[                    this.notify();],,
MT_CORRECTNESS,UW_UNCOND_WAIT,org/apache/tomcat/util/net/AprEndpoint.java,run,2150-2150,[                            this.wait();],,
MT_CORRECTNESS,UW_UNCOND_WAIT,org/apache/tomcat/util/net/AprEndpoint.java,destroy,2033-2033,[                    this.wait(pollTime / 1000);],,
MT_CORRECTNESS,WA_NOT_IN_LOOP,org/apache/tomcat/util/net/AprEndpoint.java,destroy,2033-2033,[                    this.wait(pollTime / 1000);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/tomcat/util/net/AprEndpoint.java,,1161-1229,[        protected SocketInfo info = new SocketInfo();, ,         public SocketList(int size) {,             this.size = 0;,             pos = 0;,             sockets = new long[size];,             timeouts = new int[size];,             flags = new int[size];,         }, ,         public int size() {,             return this.size;,         }, ,         public SocketInfo get() {,             if (pos == size) {,                 return null;,             } else {,                 info.socket = sockets[pos];,                 info.timeout = timeouts[pos];,                 info.flags = flags[pos];,                 pos++;,                 return info;,             },         }, ,         public void clear() {,             size = 0;,             pos = 0;,         }, ,         public boolean add(long socket, int timeout, int flag) {,             if (size == sockets.length) {,                 return false;,             } else {,                 for (int i = 0; i < size; i++) {,                     if (sockets[i] == socket) {,                         flags[i] = SocketInfo.merge(flags[i], flag);,                         return true;,                     },                 },                 sockets[size] = socket;,                 timeouts[size] = timeout;,                 flags[size] = flag;,                 size++;,                 return true;,             },         }, ,         public boolean remove(long socket) {,             for (int i = 0; i < size; i++) {,                 if (sockets[i] == socket) {,                     sockets[i] = sockets[size - 1];,                     timeouts[i] = timeouts[size - 1];,                     flags[size] = flags[size -1];,                     size--;,                     return true;,                 },             },             return false;,         }, ,         public void duplicate(SocketList copy) {,             copy.size = size;,             copy.pos = pos;,             System.arraycopy(sockets, 0, copy.sockets, 0, size);,             System.arraycopy(timeouts, 0, copy.timeouts, 0, size);,             System.arraycopy(flags, 0, copy.flags, 0, size);,         }],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/tomcat/util/net/AprEndpoint.java,,1099-1145,[        protected int pos = 0;, ,         public SocketTimeouts(int size) {,             this.size = 0;,             sockets = new long[size];,             timeouts = new long[size];,         }, ,         public void add(long socket, long timeout) {,             sockets[size] = socket;,             timeouts[size] = timeout;,             size++;,         }, ,         /**,          * Removes the specified socket from the poller.,          *,          * @return The configured timeout for the socket or zero if the socket,          *         was not in the list of socket timeouts,          */,         public long remove(long socket) {,             long result = 0;,             for (int i = 0; i < size; i++) {,                 if (sockets[i] == socket) {,                     result = timeouts[i];,                     sockets[i] = sockets[size - 1];,                     timeouts[i] = timeouts[size - 1];,                     size--;,                     break;,                 },             },             return result;,         }, ,         public long check(long date) {,             while (pos < size) {,                 if (date >= timeouts[pos]) {,                     long result = sockets[pos];,                     sockets[pos] = sockets[size - 1];,                     timeouts[pos] = timeouts[size - 1];,                     size--;,                     return result;,                 },                 pos++;,             },             pos = 0;,             return 0;],,
MT_CORRECTNESS,ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD,org/apache/tomcat/util/net/AprEndpoint.java,run,2329-2329,[                        socket = null;],,
MT_CORRECTNESS,ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD,org/apache/tomcat/util/net/AprEndpoint.java,run,2345-2345,[                        socket = null;],,
MT_CORRECTNESS,ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD,org/apache/tomcat/util/net/AprEndpoint.java,run,2336-2336,[                        socket = null;],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/tomcat/util/net/JIoEndpoint.java,unbind,430-430,[                if (serverSocket != null)],,
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,org/apache/tomcat/util/net/Nio2Channel.java,,38-38,[    protected static ByteBuffer emptyBuf = ByteBuffer.allocate(0);],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/tomcat/util/net/Nio2Endpoint.java,closeSocket,640-640,[            Nio2SocketWrapper nio2Socket = (Nio2SocketWrapper) socket;],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/tomcat/util/net/Nio2Endpoint.java,setSocketOptions,521-521,[                    ((SecureNio2Channel) channel).setSSLEngine(engine);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/net/Nio2Endpoint.java,getCiphersUsed,223-223,[        return enabledCiphers;],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/tomcat/util/net/Nio2Endpoint.java,getOomParachuteData,482-482,[        return oomParachuteData;],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/tomcat/util/net/Nio2Endpoint.java,setOomParachuteData,188-188,[        this.oomParachuteData = oomParachuteData;],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/tomcat/util/net/Nio2Endpoint.java,wrap,324-324,[        if (managers==null) return null;],,
STYLE,REC_CATCH_EXCEPTION,org/apache/tomcat/util/net/Nio2Endpoint.java,closeSocket,647-647,[            } catch (Exception ignore) {],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/tomcat/util/net/Nio2Endpoint.java,,964-986,[        },     };, ,     public SendfileState processSendfile(Nio2SocketWrapper socket) {, ,         // Configure the send file data,         SendfileData data = socket.getSendfileData();,         if (data.fchannel == null || !data.fchannel.isOpen()) {,             java.nio.file.Path path = new File(data.fileName).toPath();,             try {,                 data.fchannel = java.nio.channels.FileChannel,                         .open(path, StandardOpenOption.READ).position(data.pos);,             } catch (IOException e) {,                 return SendfileState.ERROR;,             },         },         ByteBuffer buffer = socket.getSocket().getBufHandler().getWriteBuffer();,         buffer.clear();,         int nRead = -1;,         try {,             nRead = data.fchannel.read(buffer);,         } catch (IOException e1) {,             return SendfileState.ERROR;],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/tomcat/util/net/Nio2Endpoint.java,completed,908-908,[                        attachment.fchannel.close();],,completed,930-930,[                        nRead = attachment.fchannel.read(attachment.buffer);],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/tomcat/util/net/Nio2Endpoint.java,failed,954-954,[                attachment.fchannel.close();],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/tomcat/util/net/Nio2Endpoint.java,doRun,1106-1106,[                        socketWrapperCache.push(((Nio2SocketWrapper) socket));],,doRun,1095-1095,[                            socketWrapperCache.push((Nio2SocketWrapper) socket);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/tomcat/util/net/Nio2Endpoint.java,doRun,1082-1082,[                    SocketState state = SocketState.OPEN;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/tomcat/util/net/NioBlockingSelector.java,open,61-61,[        poller.setName("NioBlockingSelector.BlockPoller-"+(++threadCounter));],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/tomcat/util/net/NioBlockingSelector.java,,223-227,[            Runnable r = new Runnable() {,                 @Override,                 public void run() {,                     key.cancel();,                 }],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/tomcat/util/net/NioBlockingSelector.java,run,269-269,[                        cancel(sk,key,ops);],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/tomcat/util/net/NioBlockingSelector.java,finalize,414-414,[                try {key.cancel();}catch (Exception ignore){}],,
BAD_PRACTICE,FI_FINALIZER_NULLS_FIELDS,org/apache/tomcat/util/net/NioBlockingSelector.java,finalize,416-416,[            key = null;],,
MALICIOUS_CODE,FI_PUBLIC_SHOULD_BE_PROTECTED,org/apache/tomcat/util/net/NioBlockingSelector.java,finalize,412-417,[            if (key!=null && key.isValid()) {,                 log.warn("Possible key leak, cancelling key in the finalizer.");,                 try {key.cancel();}catch (Exception ignore){},             },             key = null;,         }],,
