F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F7--,F7-++,F7---,F7--=,F7-+=,F7-NA,F7-*,F7-+,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-StringBuffer,F2-String,F2-CountDownLatch,F2-Method,F2-ToStringBuilderTest,F2-NumberFormat,F2-Boolean,F2-Calendar,F2-TypeUtilsTest<B>,F2-Token,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-java.lang.Object,F6-NA,F6-java.lang.StringBuffer,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F13-private,F13-NA,F18-NA,F14-NA,F14-final,F1-getCurrencyInstance,F1-delegateBooleanAssertion,F1-NA,F1-getDeclaredField,F1-toBaseString,F1-assertEquals,F1-get,F1-getGenericParameterTypes,F1-constantFuture,F1-appendFixedWidthPadLeft,F1-append,F1-appendln,F1-getTypeArguments,F1-assertFalse,F1-clear,F1-getDeclaredConstructors,F1-toString,F1-formatDurationWords,F1-is,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-StringBuffer,F4-Calendar,F4-NumberFormat,F4-Boolean,F4-TypeVariable[],F4-Constructor[],F4-void,F4-String,F4-int,F4-Field,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-secretField,F11-NA,F11-N,F11-object,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,6,223,15824,1,12,1597,2,121,0.06090407177363699,2054,3497,1.7025316455696202,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,6,223,15824,1,12,1597,2,121,0.058143547273982056,2054,3497,1.7025316455696202,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,6,223,15824,1,12,1597,2,121,0.05538302277432712,2054,3497,1.7025316455696202,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,6,223,15824,1,12,1597,2,121,0.06366459627329192,2054,3497,1.7025316455696202,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,6,223,15824,1,12,1597,2,121,0.07746721877156659,2054,3497,1.7025316455696202,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.18046928916494134,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.17374051069703245,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.18719806763285024,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.19392684610075914,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.16028295376121462,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.15355417529330573,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,20,223,15824,1,12,1597,5,121,0.14630779848171152,2054,3497,1.7025316455696202,0.15,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.16701173222912352,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,18,223,15824,1,12,1597,5,121,0.20065562456866803,2054,3497,1.7025316455696202,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,13,223,15824,1,12,1597,4,121,0.5189786059351277,2054,3497,1.7025316455696202,0.23076923076923078,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.48044692737430167,0.06424581005586592,0.0111731843575419,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,13,223,15824,1,12,1597,4,121,0.4720496894409938,2054,3497,1.7025316455696202,0.23076923076923078,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.48044692737430167,0.06424581005586592,0.0111731843575419,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,13,223,15824,1,12,1597,4,121,0.5307108350586611,2054,3497,1.7025316455696202,0.23076923076923078,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.48044692737430167,0.06424581005586592,0.0111731843575419,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,13,223,15824,1,12,1597,4,121,0.5424430641821946,2054,3497,1.7025316455696202,0.23076923076923078,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.48044692737430167,0.06424581005586592,0.0111731843575419,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,true,13,223,15824,1,12,1597,4,121,0.49551414768806074,2054,3497,1.7025316455696202,0.23076923076923078,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.48044692737430167,0.06424581005586592,0.0111731843575419,-1.0,0.1,0.0037500000000000003,0.26229508196721313,0.7125879389300751,-0.8,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.5058139534883721,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.06695619677280992,4720,4426,1,9147,0,294,0,0.34483363850911986,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,open
